ano,id_municipio,Município,Sigla UF,População Total Residente,População Rural Residente,População Urbana Residente,População total atendida com abastecimento de água,População urbana atendida com rede de abastecimento de água,Atendimento da população urbana com rede de abastecimento de água,Atendimento da população total com rede de abastecimento de água,População total atendida com esgotamento sanitário,População urbana atendida com rede de esgotamento sanitário,Extensão de rede de distribuição de água,Extensão da rede pública de esgotamento sanitário,Quantidade de ligações ativas de água,Quantidade de ligações ativas de esgoto,Volume de água produzido,Volume de água tratada em ETAs,Volume de água consumido,Volume de água tratada por simples desinfecção,Volume de água tratada importado,Volume de água tratada exportado,Volume de água fluoretada,Extensão de rede de distribuição de água.1,Volume total de esgoto coletado,Volume total de esgoto tratado ,Volume total de esgoto bruto exportado ,Volume total de esgoto bruto importado para tratamento ,Extensão da rede pública de esgotamento sanitário.1,Atendimento da população urbana com rede coletora de esgoto,Esgoto tratado referido ao esgoto coletado,Perda na Distribuição de Água,Índice de Macromedição,Índice de Hidrometração,Investimento Total (prestador + município + estado),Investimento per Capita,Quantidade de domicílios totais,Quantidade de domicílios urbanos,Quantidade de domicílios rurais,Área do município,Cobertura da população total com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta de resíduos sólidos domiciliares,Cobertura da população rural com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta direta de resíduos sólidos,Cobertura da população total com coleta seletiva de resíduos sólidos,Cobertura da população urbana com coleta seletiva direta de resíduos sólidos,Incidência do transbordo de resíduos sólidos urbanos,Capacidade média utilizada dos veículos motorizados na coleta de RSU,Quantidade média de pontos de entrega voluntária (PEV) de recicláveis por mil habitantes,Massa média per capita de resíduos sólidos urbanos coletados,Massa média per capita de resíduos sólidos domiciliares coletados,Massa média per capita de resíduos de limpeza urbana coletados,Massa média per capita de resíduos domiciliares coletados na coleta seletiva,Massa média per capita de resíduos domiciliares secos e orgânicos recuperados,Desempenho da coleta seletiva,Disposição final inadequada de resíduos sólidos urbanos,Recuperação de recicláveis secos em relação à composição gravimétrica,Recuperação de recicláveis orgânicos em relação à composição gravimétrica,Recuperação de recicláveis secos e orgânicos em relação ao total coletado,Recuperação de recicláveis secos em relação ao total coletado,Recuperação de recicláveis orgânicos em relação ao total coletado
2018,3300308,Barra do Piraí,RJ,45041,8698,36343,92904.0,92904.0,95.8,92.93,74662.0,74662.0,237.3,117.3,31907.0,25445.0,8267.56,8268.0,1984.0,0.0,0.0,0.0,0.0,7.1,1279.0,0.0,0.0,0.0,4.37,64.49,0.0,76.01,0.0,34.13,135090.39,1.392784943243327,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300407,Barra Mansa,RJ,22041,613,21428,182136.0,181102.0,99.3,99.0,164295.0,156593.0,2127.31,796.0,47224.0,39025.0,16451.94,16302.0,7317.0,150.0,1512.82,0.0,16164.0,41.2,10529.0,300.0,0.0,0.0,18.23,100.0,2.85,58.46,90.74,99.57,1472761.42,8.078779045529346,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300456,Belford Roxo,RJ,11528,3369,8159,389302.0,389302.0,76.5,76.54,197261.0,197261.0,562.75,418.0,83481.0,42367.0,0.0,0.0,32095.0,0.0,65255.0,0.0,0.0,6.0,12210.0,1789.0,0.0,6465.0,8.78,38.04,44.2,50.82,0.0,38.67,51862637.22,101.9685600868242,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300506,Bom Jardim,RJ,924624,3147,921477,16373.0,16373.0,99.6,60.04,,,81.0,,4661.0,,1891.0,1576.0,1241.0,315.0,0.0,0.0,946.0,15.4,,,,,,,,34.37,0.0,99.97,3296.22,0.200585407411915,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300605,Bom Jesus do Itabapoana,RJ,14071,3948,10123,26790.0,26790.0,85.7,72.43,,,67.0,,8009.0,,4289.0,4289.0,2812.0,0.0,0.0,0.0,0.0,7.2,,,,,,,,34.44,0.0,89.41,3752.0,0.1200371116869821,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300704,Cabo Frio,RJ,61388,2071,59317,163993.0,163993.0,97.7,73.7,132937.0,132937.0,1293.0,38.0,78417.0,78417.0,17636.0,17636.0,9788.0,0.0,0.0,0.0,17636.0,14.3,10291.0,10291.0,0.0,0.0,0.45,100.0,100.0,34.29,100.0,97.8,14327494.0,85.34823763485058,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300803,Cachoeiras de Macacu,RJ,28837,0,28837,55331.0,50652.0,100.0,94.49,32000.0,28420.0,342.76,123.0,14938.0,6230.0,16651.0,0.0,14444.0,16391.0,0.0,11646.0,0.0,20.6,1731.0,0.0,0.0,0.0,16.25,61.84,0.0,13.25,0.0,2.29,1736.72,0.03428729369027877,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300902,Cambuci,RJ,242543,2888,239655,11709.0,11709.0,99.2,75.56,10200.0,10200.0,66.0,70.0,4015.0,2980.0,1324.0,1135.0,888.0,189.0,0.0,0.0,0.0,14.9,1080.0,0.0,0.0,0.0,108.33,100.0,0.0,32.93,0.0,98.49,101876.0,8.632827726463859,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3300936,Carapebus,RJ,134819,6033,128786,3088.0,3088.0,24.4,19.25,16039.0,12657.0,26.0,22.0,928.0,4650.0,321.0,321.0,209.0,0.0,0.0,0.0,0.0,18.3,620.0,620.0,0.0,0.0,4.68,100.0,100.0,34.89,0.0,89.39,250000.0,19.75191593584578,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301009,Campos dos Goytacazes,RJ,15299,4157,11142,478252.0,454566.0,100.0,95.0,409125.0,409125.0,1462.9,884.7,99645.0,75197.0,34847.53,34405.0,17956.0,442.15,0.0,0.0,34405.38,10.6,11899.0,11899.0,0.0,0.0,10.69,66.27,100.0,42.52,98.87,99.4,34834270.43,76.63193118271055,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301108,Cantagalo,RJ,23222,5652,17570,14098.0,14098.0,98.8,69.87,20177.0,14267.0,71.0,35.65,4474.0,4922.0,567.0,504.0,1151.0,63.0,1260.0,0.0,1572.0,13.8,957.0,48.0,0.0,0.0,7.1,83.11,5.0,37.0,0.0,99.91,85747.93,6.010228499334128,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301157,Cardoso Moreira,RJ,103800,8094,95706,7783.0,7783.0,87.3,60.68,2820.0,1900.0,46.0,6.85,2662.0,938.0,1130.0,1130.0,581.0,0.0,0.0,0.0,0.0,13.7,100.0,77.0,0.0,0.0,7.21,17.2,76.94,48.58,0.0,85.84,101736.72,11.4131388826565,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301306,Casimiro de Abreu,RJ,105548,0,105548,33082.0,33082.0,94.7,76.41,20691.0,20691.0,181.0,61.0,11255.0,7082.0,14642.93,14643.0,13328.0,0.0,0.0,11464.0,1833.93,12.3,852.0,280.0,0.0,0.0,8.23,45.71,32.87,8.43,,93.97,167913.78,4.806600446556363,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301504,Cordeiro,RJ,7326,1810,5516,20758.0,20758.0,97.9,95.19,8769.0,8769.0,80.0,24.0,5924.0,2455.0,3785.0,3470.0,3537.0,315.0,0.0,1260.0,2520.0,12.0,838.0,741.0,0.0,0.0,9.2,36.8,88.42,6.55,0.0,99.98,1736.72,0.08192075471698114,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301603,Duas Barras,RJ,261501,4894,256607,7971.0,7971.0,98.3,69.59,1329.0,1329.0,15.0,9.0,2561.0,405.0,694.0,694.0,591.0,0.0,0.0,0.0,250.0,4.9,81.0,59.0,0.0,0.0,19.82,13.71,72.84,14.84,0.0,99.93,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301702,Duque de Caxias,RJ,5623,721,4902,772665.0,772665.0,84.8,84.5,393814.0,393814.0,1311.17,675.0,153931.0,76489.0,32032.0,266.0,64242.0,31766.0,80285.0,1755.0,266.0,7.9,25671.0,2443.0,2676.0,0.0,8.33,41.08,19.94,42.8,27.14,38.69,35234974.23,38.6657473243415,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301801,Engenheiro Paulo de Frontin,RJ,246433,13102,233331,7128.0,7128.0,71.1,51.17,,,69.0,,2349.0,,1101.0,1101.0,516.0,0.0,0.0,0.0,0.0,19.1,,,,,,,,53.13,0.0,98.73,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301850,Guapimirim,RJ,45220,5378,39842,42180.0,42180.0,73.2,70.76,,,168.0,,8361.0,,2892.0,2892.0,1141.0,0.0,0.0,0.0,0.0,15.6,,,,,,,,60.55,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301876,Iguaba Grande,RJ,164504,2543,161961,27121.0,27121.0,97.7,97.69,21985.0,21985.0,297.0,9.0,15120.0,15120.0,2556.0,2556.0,1391.0,0.0,0.0,0.0,2556.0,17.4,2224.0,2224.0,0.0,0.0,0.56,100.0,100.0,34.76,100.0,97.53,2314104.0,83.35508969094445,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3301900,Itaboraí,RJ,18648,243,18405,176961.0,176961.0,75.0,74.14,82929.0,82929.0,396.0,120.0,43855.0,21710.0,13063.0,13063.0,10415.0,0.0,321.0,0.0,0.0,7.9,4589.0,271.0,0.0,0.0,4.67,44.06,5.91,22.18,0.0,18.79,1736.72,0.007363569681114932,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302007,Itaguaí,RJ,176569,0,176569,104742.0,104742.0,87.1,83.19,49777.0,49777.0,560.08,100.0,24409.0,11154.0,2867.0,0.0,7806.0,2867.0,10199.0,0.0,2867.0,21.4,2683.0,0.0,0.0,0.0,8.39,34.37,0.0,40.26,0.0,54.46,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302056,Italva,RJ,25581,3261,22320,9095.0,9095.0,82.6,60.18,7150.0,5800.0,65.0,12.0,3582.0,790.0,1764.0,1764.0,649.0,0.0,0.0,0.0,0.0,16.0,889.0,398.0,0.0,0.0,13.5,100.0,44.77,63.21,0.0,70.35,303417.02,27.56582356682111,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302106,Itaocara,RJ,27154,2126,25028,20521.0,17301.0,98.4,88.27,17175.0,17175.0,90.0,71.18,6914.0,8653.0,3246.0,3246.0,1785.0,0.0,47.0,173.0,0.0,11.4,2148.0,0.0,0.0,0.0,8.16,100.0,0.0,45.79,0.0,98.2,3612.72,0.2053965546648473,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302205,Itaperuna,RJ,15311,3082,12229,80981.0,80981.0,85.6,78.91,22344.0,22344.0,119.0,149.0,22086.0,5186.0,10722.0,10722.0,6121.0,0.0,0.0,0.0,0.0,4.8,1272.0,589.0,0.0,0.0,25.9,20.78,46.31,42.91,0.0,90.65,7364.72,0.07783141697666554,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302254,Itatiaia,RJ,162693,0,162693,31537.0,29000.0,95.2,100.0,3000.0,3000.0,106.6,65.5,8075.0,5391.0,5100.0,0.0,2524.0,5100.0,0.0,0.0,0.0,12.3,50.0,0.0,0.0,0.0,12.15,1.98,0.0,50.51,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302270,Japeri,RJ,515317,0,515317,75259.0,75259.0,72.4,72.39,,,160.67,,20279.0,,0.0,0.0,4396.0,0.0,11253.0,0.0,0.0,7.8,,,,,,,,60.93,0.0,11.57,1736.72,0.01670565602154675,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302304,Laje do Muriaé,RJ,191158,23842,167316,5415.0,5415.0,97.4,73.31,,,22.0,,1874.0,,631.0,631.0,436.0,0.0,0.0,0.0,0.0,9.5,,,,,,,,30.9,0.0,100.0,1876.0,0.3373493975903614,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302403,Macaé,RJ,823302,8989,814313,188848.0,188848.0,76.5,75.05,46643.0,46643.0,509.0,314.0,40175.0,5856.0,21794.0,21794.0,12925.0,0.0,0.0,0.0,0.0,11.6,2166.0,2166.0,0.0,0.0,8.96,16.76,100.0,40.69,0.0,64.97,3239172.7,13.11820210430824,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302452,Macuco,RJ,52683,6039,46644,4846.0,4846.0,99.7,86.94,2313.0,2313.0,31.0,7.0,2238.0,933.0,798.0,798.0,572.0,0.0,0.0,0.0,798.0,11.6,184.0,184.0,0.0,0.0,6.54,32.17,100.0,28.32,0.0,99.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302502,Magé,RJ,44518,5342,39176,177529.0,177529.0,77.0,72.86,91514.0,91514.0,305.0,163.0,33557.0,16776.0,12379.0,0.0,8644.0,12379.0,2674.0,0.0,0.0,8.3,3388.0,0.0,0.0,0.0,8.73,39.19,0.0,42.58,0.0,4.27,3473.44,0.01505589437501896,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302601,Mangaratiba,RJ,43680,11456,32224,37819.0,33321.0,86.6,86.56,,,387.66,,8500.0,,4335.0,0.0,3831.0,4335.0,0.0,645.0,1713.0,42.2,,,,,,,,11.63,0.0,57.72,1736.72,0.04511781362845193,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302700,Maricá,RJ,27858,8216,19642,65955.0,65955.0,42.5,41.8,15765.0,15765.0,151.0,23.0,23677.0,4780.0,1159.0,1041.0,2842.0,118.0,4655.0,0.0,1041.0,6.0,597.0,196.0,0.0,0.0,4.6,21.01,32.83,51.12,0.0,80.57,41027.7,0.2640984872867718,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302809,Mendes,RJ,306678,15163,291515,17701.0,12516.0,68.3,95.28,17701.0,12516.0,35.0,30.0,4250.0,3543.0,2733.0,2733.0,2210.0,0.0,0.0,0.0,0.0,8.2,438.0,0.0,0.0,0.0,7.1,19.82,0.0,19.14,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302858,Mesquita,RJ,25364,2577,22787,170358.0,170358.0,97.0,97.0,84904.0,84904.0,412.6,179.0,47277.0,22221.0,0.0,0.0,11399.0,0.0,22598.0,0.0,0.0,8.6,3544.0,0.0,2373.0,0.0,7.96,31.09,66.96,49.56,0.0,37.93,3416241.26,19.45246133697756,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3302908,Miguel Pereira,RJ,29545,6151,23394,20076.0,20076.0,90.3,78.75,,,177.0,,6679.0,,3192.0,3192.0,1967.0,0.0,0.0,0.0,0.0,20.8,,,,,,,,38.38,0.0,99.24,3296.22,0.1481846790145657,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303005,Miracema,RJ,18960,4131,14829,24552.0,24552.0,98.0,90.28,25865.0,23839.0,78.0,60.2,7673.0,7374.0,3058.0,3058.0,1724.0,0.0,0.0,0.0,0.0,8.3,1804.0,0.0,0.0,0.0,8.16,100.0,0.0,43.62,0.0,89.44,50853.66,2.028871334530221,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303104,Natividade,RJ,19974,114,19860,11624.0,11624.0,95.0,75.85,11150.0,11150.0,39.0,40.0,3704.0,2500.0,1955.0,1892.0,867.0,63.0,0.0,0.0,0.0,8.5,416.0,126.0,0.0,0.0,15.69,47.94,30.24,55.65,0.0,97.15,23612.72,1.929301413514176,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303203,Nilópolis,RJ,14435,862,13573,158459.0,158459.0,97.7,97.65,151079.0,151079.0,248.26,190.0,36164.0,35623.0,0.0,0.0,13016.0,0.0,22494.0,0.0,0.0,6.3,3840.0,0.0,2326.0,0.0,4.71,29.5,60.57,42.14,0.0,84.27,44685797.29,275.3809864484282,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303302,Niterói,RJ,151335,0,151335,511786.0,511786.0,100.0,100.0,487932.0,487932.0,1313.3,773.9,88546.0,82364.0,131.05,0.0,36620.0,131.05,55896.65,0.0,0.0,12.0,42609.0,42609.0,0.0,0.0,9.09,100.0,100.0,31.88,100.0,88.39,25616696.42,50.05353100710063,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303401,Nova Friburgo,RJ,25126,8994,16132,166043.0,166043.0,99.8,87.35,158215.0,158215.0,726.01,436.45,42413.0,39035.0,14277.8,14268.0,8082.0,0.0,0.0,0.0,13445.1,14.5,7887.0,7278.0,0.0,0.0,10.53,97.59,92.27,36.76,99.93,98.08,12189412.47,73.26424766793288,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303500,Nova Iguaçu,RJ,132312,8217,124095,762758.0,762758.0,94.2,93.15,368770.0,368770.0,766.46,560.0,159272.0,79301.0,1361134.0,1311973.0,1304174.0,49161.0,1161.0,1238373.0,1311973.0,4.2,23814.0,59.0,897.0,0.0,6.44,36.19,4.01,4.27,99.06,49.84,110726612.3,136.7106607451965,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303609,Paracambi,RJ,60573,15584,44989,36622.0,36622.0,79.8,70.68,36700.0,35700.0,110.55,61.0,10008.0,12500.0,1240.0,864.0,2616.0,376.0,2851.0,0.0,1240.0,10.4,3100.0,0.0,0.0,0.0,4.96,100.0,0.0,36.05,0.0,51.48,3296.22,0.07185220708446866,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303708,Paraíba do Sul,RJ,18605,3904,14701,43023.0,38351.0,98.9,97.68,,,161.0,,11554.0,,4671.0,4671.0,3053.0,0.0,103.0,0.0,0.0,12.5,,,,,,,,36.05,0.0,97.59,3296.22,0.08504179566563468,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303807,Paraty,RJ,155193,8475,146718,31000.0,31000.0,98.6,72.72,,,130.0,,7442.0,,3999.0,3452.0,1539.0,512.0,0.0,0.0,3452.4,11.8,,,,,,,,49.98,86.33,72.22,1364354.24,43.38307227574803,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303856,Paty do Alferes,RJ,6747815,0,6747815,19114.0,19114.0,98.0,69.06,,,125.0,,5535.0,,2504.0,2504.0,1347.0,0.0,0.0,0.0,0.0,18.5,,,,,,,,46.21,0.0,99.37,3296.22,0.1689069946195234,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303906,Petrópolis,RJ,10392,4419,5973,296297.0,286907.0,98.7,96.93,258160.0,258057.0,859.0,285.6,59741.0,44361.0,13557.4,12924.0,9951.0,633.1,0.0,0.0,12924.3,11.5,12705.0,10229.0,0.0,0.0,5.37,100.0,80.51,22.33,100.0,99.97,10272278.73,35.35180051140333,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3303955,Pinheiral,RJ,42594,9958,32636,18508.0,18508.0,82.6,74.21,21630.0,21630.0,158.0,48.6,6952.0,5509.0,3124.0,3124.0,1353.0,0.0,0.0,0.0,0.0,19.6,1175.0,0.0,0.0,0.0,7.48,86.84,0.0,56.69,0.0,84.66,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304003,Piraí,RJ,42210,20681,21529,22466.0,22466.0,97.8,77.47,9340.0,9340.0,216.0,28.0,7163.0,2922.0,168501.0,3174.0,167079.0,165327.0,0.0,165327.0,0.0,23.0,582.0,342.0,0.0,0.0,8.45,33.22,58.76,0.84,0.0,97.0,3296.22,0.1435510844003136,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304102,Porciúncula,RJ,38710,8108,30602,14038.0,14038.0,95.8,74.95,1433.0,1430.0,42.0,4.0,4544.0,315.0,1750.0,1750.0,968.0,0.0,0.0,0.0,0.0,7.5,202.0,0.0,0.0,0.0,9.57,20.87,0.0,44.69,0.0,86.6,3612.72,0.2466188818349375,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304110,Porto Real,RJ,1091737,796,1090941,17825.0,17800.0,92.4,91.97,17790.0,17600.0,48.79,44.8,6125.0,6025.0,2395.89,2286.0,2018.0,0.0,0.0,0.0,360.1,7.6,1917.0,1352.0,0.0,0.0,7.15,94.98,70.54,11.71,0.0,0.0,17000.0,0.8822003113648158,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304128,Quatis,RJ,36423,7846,28577,14165.0,13269.0,99.6,100.0,14165.0,13269.0,35.3,24.88,3884.0,3792.0,1864.14,1766.0,1378.0,98.12,0.0,0.0,0.0,7.9,155.0,0.0,0.0,0.0,6.43,11.26,0.0,26.11,0.0,96.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304144,Queimados,RJ,472906,0,472906,125597.0,125597.0,84.1,84.14,62933.0,62933.0,389.19,132.0,33174.0,15657.0,0.0,0.0,9725.0,0.0,16056.0,0.0,0.0,10.7,3631.0,0.0,0.0,0.0,7.73,37.34,0.0,39.43,0.0,39.47,22438123.47,150.3240777811275,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304151,Quissamã,RJ,7206,4018,3188,14019.0,14019.0,90.1,57.82,6231.0,6231.0,79.0,23.0,3967.0,1809.0,1480.0,1480.0,936.0,0.0,0.0,0.0,0.0,14.3,239.0,0.0,0.0,0.0,11.58,25.53,0.0,36.76,0.0,88.78,3296.22,0.211744074002698,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304201,Resende,RJ,21916,12168,9748,126015.0,122160.0,99.9,96.69,124142.0,122160.0,503.0,413.0,37056.0,35240.0,10396.2,10343.0,7290.0,5.0,0.0,0.0,10342.69,11.8,7155.0,5144.0,0.0,0.0,9.59,98.16,71.89,22.3,99.49,99.45,5901139.35,48.27502740510471,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304300,Rio Bonito,RJ,106049,6911,99138,46030.0,43932.0,98.9,76.96,43950.0,43300.0,72.0,201.0,11799.0,8381.0,4638.0,4349.0,2985.0,289.0,0.0,0.0,0.0,4.9,2602.0,0.0,0.0,0.0,21.82,87.16,0.0,35.64,0.0,53.78,3473.44,0.07818660664040518,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304409,Rio Claro,RJ,9387,4520,4867,12400.0,12400.0,85.1,67.21,,,77.0,,3723.0,,1115.0,1115.0,871.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,21.88,0.0,98.22,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304524,Rio das Ostras,RJ,18249,4428,13821,134206.0,134206.0,97.2,91.93,42220.0,40194.0,169.5,223.0,35873.0,16757.0,74.3,0.0,6151.0,74.3,11464.0,0.0,0.0,4.0,2618.0,2618.0,0.0,0.0,13.59,42.56,100.0,46.69,0.14,76.73,14046278.5,101.7728270635289,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304557,Rio de Janeiro,RJ,90583,4610,85973,6515724.0,6515724.0,97.4,97.41,5694900.0,5694900.0,10736.86,6555.57,1086868.0,847533.0,2600.0,0.0,777585.0,2600.0,1099921.0,0.0,1546.0,9.4,455923.0,333335.0,0.0,1807.0,6.94,58.63,73.22,29.47,0.0,69.04,122462843.39,18.30829419875565,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304607,Santa Maria Madalena,RJ,83092,14773,68319,4390.0,4390.0,73.3,42.14,5910.0,5000.0,17.0,6.0,1346.0,930.0,630.0,0.0,307.0,630.0,0.0,0.0,630.0,11.3,112.0,112.0,0.0,0.0,6.0,36.48,100.0,51.27,0.0,89.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304706,Santo Antônio de Pádua,RJ,21774,5332,16442,42359.0,32456.0,100.0,100.0,31551.0,31551.0,238.0,400.0,12790.0,18068.0,4823.5,4524.0,3346.0,107.8,0.0,0.0,4524.0,17.6,2952.0,0.0,0.0,0.0,22.14,88.22,0.0,30.45,8.37,98.83,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304755,São Francisco de Itabapoana,RJ,15667,9947,5720,17760.0,17760.0,82.5,42.08,412.0,412.0,135.0,1.0,8239.0,147.0,3169.0,94.0,1134.0,3075.0,0.0,0.0,0.0,13.1,19.0,0.0,0.0,0.0,5.41,1.68,0.0,64.22,0.0,58.9,1736.72,0.08068760453447314,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304805,São Fidélis,RJ,34610,3721,30889,27597.0,27597.0,90.4,71.45,33850.0,28157.0,79.0,108.0,8669.0,14431.0,3195.0,3195.0,2014.0,0.0,0.0,0.0,0.0,7.6,1968.0,0.0,0.0,0.0,7.29,97.73,0.0,36.96,0.0,87.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3304904,São Gonçalo,RJ,184240,19734,164506,875909.0,875909.0,81.3,81.28,361048.0,361048.0,1687.0,721.0,178695.0,73711.0,191722.0,191722.0,180349.0,0.0,0.0,59776.0,191722.0,8.7,44938.0,12512.0,0.0,0.0,8.47,37.27,27.84,5.93,100.0,50.84,1609743.06,1.494792056094293,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305000,São João da Barra,RJ,10640,5697,4943,29267.0,28022.0,98.8,80.99,36138.0,28354.0,161.0,51.0,12372.0,2300.0,5620.0,1777.0,2728.0,3843.0,0.0,0.0,0.0,10.2,1296.0,1296.0,0.0,0.0,21.69,47.51,100.0,51.46,0.0,81.33,2136875.42,75.36416096494321,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305109,São João de Meriti,RJ,82142,2405,79737,432249.0,432249.0,91.6,91.6,285535.0,285535.0,542.25,350.09,75992.0,35052.0,0.0,0.0,32814.0,0.0,66707.0,0.0,0.0,6.3,8314.0,0.0,0.0,0.0,8.84,25.34,0.0,50.81,0.0,67.21,130397.28,0.2763309937951378,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305133,São José de Ubá,RJ,76869,10292,66577,3050.0,3050.0,96.6,42.75,,,15.0,,1265.0,,347.0,347.0,267.0,0.0,0.0,0.0,0.0,10.4,,,,,,,,23.05,0.0,100.0,1876.0,0.5944233206590621,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305208,São Pedro da Aldeia,RJ,11106,4319,6787,93922.0,93922.0,97.7,91.32,76136.0,76136.0,660.0,56.0,39782.0,39782.0,7824.0,7824.0,4384.0,0.0,0.0,0.0,7824.0,13.0,3489.0,3489.0,0.0,0.0,1.31,79.58,100.0,34.39,100.0,99.22,78067998.0,811.9987726615562,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305307,São Sebastião do Alto,RJ,37083,12082,25001,4417.0,4417.0,91.4,47.36,,,28.0,,1372.0,,820.0,662.0,352.0,158.0,47.0,47.0,344.0,16.3,,,,,,,,59.4,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305406,Sapucaia,RJ,273988,124,273864,15341.0,13038.0,94.6,84.27,,,61.0,,4722.0,,1671.0,1671.0,1160.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,30.58,0.0,99.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305505,Saquarema,RJ,210171,7713,202458,85290.0,83197.0,100.0,97.25,64855.0,64447.0,469.0,60.1,14652.0,9850.0,804.0,804.0,3057.0,0.0,4400.0,0.0,0.0,26.8,2270.0,2270.0,0.0,0.0,4.97,74.27,100.0,41.26,0.0,99.64,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3305554,Seropédica,RJ,12036,1573,10463,59351.0,48799.0,68.4,68.42,28406.0,28406.0,301.11,53.0,14040.0,6491.0,0.0,0.0,4599.0,0.0,7957.0,0.0,0.0,20.5,1730.0,316.0,0.0,0.0,7.81,37.62,18.27,42.2,0.0,35.54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
